start,end,name
220879442,220885059,HLX
220974372,220982414,LOC105372930
221047113,221107863,LOC101929750
221047113,221107863,LOC101929750
221047113,221107863,LOC101929750
221304003,221470217,LOC105372932
221329927,221336296,LINC02817
221492287,221504260,LOC105372934
221549250,221554314,LOC107985462
221555545,221563653,LOC105372937
221556341,221563633,LOC105372937
221701423,221714435,DUSP10
221701423,221742089,DUSP10
221701423,221736900,DUSP10
221701423,221742089,DUSP10
221735434,221742089,DUSP10
221735434,221742089,DUSP10
221827665,221840666,LINC01655
221845928,221918352,LOC124904517
221913644,221978520,LINC02257
221966409,221984964,LINC02474
222041703,222059393,LINC01705
222087228,222120882,LOC124904518
222487501,222499064,LOC105372956
222487659,222499064,LOC105372956
222504365,222504608,LOC124904519
222522263,222548104,HHIPL2
222522287,222548104,HHIPL2
222525015,222548104,HHIPL2
222538685,222548104,HHIPL2
222554104,222589933,TAF1A
222554104,222589933,TAF1A
222557901,222589933,TAF1A
222557901,222589933,TAF1A
222558311,222584221,TAF1A
222558311,222588532,TAF1A
222558311,222589933,TAF1A
222558311,222589933,TAF1A
222564058,222589933,TAF1A
222567424,222589933,TAF1A
222567424,222589933,TAF1A
222589919,222592633,TAF1A-AS1
222589958,222592633,TAF1A-AS1
222618096,222658810,MIA3
222618096,222668007,MIA3
222618096,222668007,MIA3
222618096,222668007,MIA3
222618096,222668007,MIA3
222618096,222668007,MIA3
222621245,222668007,MIA3
222644328,222668007,MIA3
222644328,222668007,MIA3
222644328,222668007,MIA3
222668012,222712491,AIDA
222676098,222712491,AIDA
222712563,222735187,BROX
222712563,222735187,BROX
222712563,222735187,BROX
222712563,222735187,BROX
222712563,222735187,BROX
222712563,222735187,BROX
222712563,222735187,BROX
222712563,222735187,BROX
222712563,222735187,BROX
222712563,222713982,BROX
222713374,222729701,BROX
222713374,222735187,BROX
222713374,222735187,BROX
222713374,222735187,BROX
222713374,222735187,BROX
222713374,222735187,BROX
222713374,222735187,BROX
222713374,222735187,BROX
222713374,222735187,BROX
222713374,222735187,BROX
222737201,222749551,FAM177B
222737201,222749556,FAM177B
222737201,222750805,FAM177B
222737201,222751004,FAM177B
222737201,222751004,FAM177B
222737201,222750805,FAM177B
222737289,222751004,FAM177B
222737289,222751004,FAM177B
222739672,222750805,FAM177B
222739672,222751004,FAM177B
222751181,222773142,LOC105372984
222751181,222773142,LOC105372984
222751181,222773142,LOC105372984
222751181,222773142,LOC105372984
222815038,223005995,DISP1
222815038,223005995,DISP1
222815038,223005995,DISP1
222815038,223005995,DISP1
222815038,223005995,DISP1
222815038,223005995,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815038,222837384,DISP1
222815080,223005995,DISP1
222815080,223005995,DISP1
222815080,223005995,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815080,222837384,DISP1
222815356,223005995,DISP1
222815356,222837384,DISP1
222815356,222837384,DISP1
222911843,222911947,LOC124904830
222928423,223005995,DISP1
222928423,223005995,DISP1
222942806,223005995,DISP1
222942806,223005995,DISP1
222942806,223005995,DISP1
223060304,223063732,LOC124904520
223072248,223074993,LOC124904521
223091828,223095885,LOC102724046
223092927,223095885,LOC102724046
223098303,223103281,LOC107985323
223109403,223143248,TLR5
223109403,223143248,TLR5
223109403,223143248,TLR5
223109403,223143248,TLR5
223109403,223143248,TLR5
223109403,223143248,TLR5
223109403,223143248,TLR5
223109403,223143248,TLR5
223109403,223143248,TLR5
223109403,223143248,TLR5
223109403,223143248,TLR5
223143354,223149157,LOC124904522
223144081,223149157,LOC124904522
223144090,223145633,LOC124904522
223220830,223292528,SUSD4
223220830,223363462,SUSD4
223220830,223363742,SUSD4
223220830,223363766,SUSD4
223220830,223364176,SUSD4
223220830,223364176,SUSD4
223220830,223364176,SUSD4
223220830,223364176,SUSD4
223220830,223364176,SUSD4
223220830,223364176,SUSD4
223220830,223365235,SUSD4
223234914,223364176,SUSD4
223234914,223364176,SUSD4
223234914,223364176,SUSD4
223372810,223393183,LOC105373025
223393414,223395465,CCDC185
223506300,223508571,LOC105373034
223541615,223626288,CAPN8
223541615,223628780,CAPN8
223541615,223665701,CAPN8
223616005,223665701,CAPN8
223617329,223665701,CAPN8
223677817,223693450,LOC105373281
223677817,223704073,LOC105373281
223677817,223707650,LOC105373281
223701596,223776018,CAPN2
223712538,223758331,CAPN2
223712538,223776018,CAPN2
223738461,223740442,LOC105373046
223738461,223741312,LOC105373046
223738461,223741312,LOC105373046
223772710,223774834,LOC105373041
223779892,223809125,TP53BP2
223779892,223845405,TP53BP2
223779892,223845947,TP53BP2
223779892,223845947,TP53BP2
223779892,223845947,TP53BP2
223951265,223992644,GTF2IP20
223992729,224010607,SEPTIN7P13
223992729,224010607,SEPTIN7P13
223992729,224010607,SEPTIN7P13
223992729,224033859,SEPTIN7P13
224058865,224073248,LOC105373061
224096619,224110977,LOC105373056
224096619,224114040,LOC105373056
224114110,224162047,FBXO28
224114110,224162047,FBXO28
224114110,224162047,FBXO28
224136208,224142945,LOC124903813
224179640,224179767,LOC124900425
224183239,224193441,DEGS1
224183239,224193441,DEGS1
224183679,224193441,DEGS1
224183679,224193441,DEGS1
224208746,224213279,LOC101927143
224219612,224228043,LOC101927164
224227344,224317786,NVL
224227344,224330172,NVL
224227344,224330172,NVL
224227344,224330172,NVL
224227344,224330172,NVL
224227344,224330172,NVL
224227344,224330172,NVL
224227344,224330172,NVL
224227344,224330172,NVL
224232647,224330172,NVL
224257039,224257110,MIR320B2
224267003,224330172,NVL
224267003,224330172,NVL
224267003,224330172,NVL
224267003,224330172,NVL
224271644,224330172,NVL
224271644,224330172,NVL
224271644,224330172,NVL
224271644,224330172,NVL
224336790,224336889,LOC124904838
224356802,224379452,CNIH4
224356878,224379452,CNIH4
224356878,224379452,CNIH4
224356878,224379452,CNIH4
224356878,224379452,CNIH4
224356878,224379452,CNIH4
224356878,224379452,CNIH4
224357045,224379452,CNIH4
224385145,224434797,WDR26
224385145,224434797,WDR26
224385145,224434797,WDR26
224398226,224398311,MIR4742
224434639,224740549,CNIH3
224434639,224740549,CNIH3
224434639,224740549,CNIH3
224434848,224740554,CNIH3
224434848,224740554,CNIH3
224434848,224740554,CNIH3
224434848,224740554,CNIH3
224434848,224740554,CNIH3
224434848,224740554,CNIH3
224434848,224740554,CNIH3
224434848,224740554,CNIH3
224434848,224740554,CNIH3
224434848,224740554,CNIH3
224608117,224616195,CNIH3-AS2
224608117,224616195,CNIH3-AS2
224608117,224616195,CNIH3-AS2
224608117,224616195,CNIH3-AS2
224608117,224616227,CNIH3-AS2
224608117,224616227,CNIH3-AS2
224616316,224740554,CNIH3
224616316,224740554,CNIH3
224616316,224740554,CNIH3
224717178,224730592,CNIH3-AS1
224725923,224730592,CNIH3-AS1
224759345,224762968,LOC124904523
224765189,224773339,LINC02813
224793298,224821047,LOC105373108
224802400,224821047,LOC105373108
224883787,224929571,LOC105373109
224919536,224924236,LOC124904524
224929653,224967924,DNAH14
224929653,225354785,DNAH14
224929653,225398589,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929653,225399286,DNAH14
224929674,224969787,DNAH14
224929674,224969832,DNAH14
224929674,225024604,DNAH14
224929674,225024604,DNAH14
224929674,225399286,DNAH14
225040186,225399286,DNAH14
225072172,225399286,DNAH14
225079461,225399286,DNAH14
225119219,225399286,DNAH14
225153747,225399286,DNAH14
225206069,225399286,DNAH14
225390239,225393844,LOC124904525
225401501,225427892,LBR
225401501,225427892,LBR
225401501,225428038,LBR
225401501,225428038,LBR
225401501,225428821,LBR
225401501,225428821,LBR
225410322,225428038,LBR
225448003,225467772,LINC02765
225448003,225467772,LINC02765
225457454,225467772,LINC02765
225475966,225486834,LOC124904526
225486828,225620722,ENAH
225486828,225652604,ENAH
225486828,225652643,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653123,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225486828,225653878,ENAH
225691686,225716413,LOC102723834
225738008,225745592,LOC107985352
225763303,225764748,LOC124904527
225777825,225790464,SRP9
225777825,225790464,SRP9
225810123,225845563,EPHX1
225810123,225845563,EPHX1
225810123,225845563,EPHX1
225810123,225845563,EPHX1
225810123,225845563,EPHX1
225810123,225845563,EPHX1
225810123,225845563,EPHX1
225810123,225845563,EPHX1
225810123,225845563,EPHX1
225824210,225845563,EPHX1
225825353,225845563,EPHX1
225825353,225845563,EPHX1
225825353,225845563,EPHX1
225825353,225845563,EPHX1
225840555,225877594,TMEM63A
225840555,225877594,TMEM63A
225845535,225867171,TMEM63A
225845535,225872050,TMEM63A
225845535,225872050,TMEM63A
225845535,225877594,TMEM63A
225845535,225882380,TMEM63A
225845535,225882380,TMEM63A
225886281,225889146,LEFTY1
225919877,225924250,PYCR2
225919877,225924250,PYCR2
225922079,225922142,MIR6741
225936602,225941220,LEFTY2
225936602,225941220,LEFTY2
225936602,225941220,LEFTY2
225982701,225999343,SDE2
226046330,226062495,H3-3A-DT
226061830,226072019,H3-3A
226062269,226072019,H3-3A
226062269,226072019,H3-3A
226062446,226072019,H3-3A
226062715,226072019,H3-3A
226083574,226090289,LINC01703
226144678,226146607,LOC124904586
226144678,226186741,ACBD3
226148002,226154977,ACBD3-AS1
226187895,226197374,LOC101927247
226222138,226222498,LOC124904528
226223663,226227060,MIXL1
226223663,226227060,MIXL1
226231148,226309164,LIN9
226231148,226309503,LIN9
226231148,226309503,LIN9
226231148,226309503,LIN9
226231148,226309503,LIN9
226231148,226309503,LIN9
226231148,226309503,LIN9
226231148,226309503,LIN9
226231148,226309503,LIN9
226231148,226309767,LIN9
226231148,226309767,LIN9
226231148,226309767,LIN9
226231156,226309164,LIN9
226231156,226309767,LIN9
226248014,226309503,LIN9
226248014,226309503,LIN9
226304261,226304363,LOC124904831
226316060,226316164,LOC124904814
226360690,226408093,PARP1
226516143,226518093,LOC105373115
226516143,226520800,LOC105373115
226535292,226542739,LOC105373116
226548763,226609230,STUM
226548763,226609230,STUM
226631689,226739282,ITPKB
226656079,226675068,ITPKB-IT1
226662761,226668773,LOC124904529
226707169,226739282,ITPKB
226726763,226739282,ITPKB
226827699,226833906,LOC124904530
226859002,226870550,LOC105373119
226870615,226896098,PSEN2
226870615,226896098,PSEN2
226870615,226896098,PSEN2
226870615,226896098,PSEN2
226870615,226896098,PSEN2
226870615,226896098,PSEN2
226870615,226896098,PSEN2
226870615,226896098,PSEN2
226870615,226891260,PSEN2
226870615,226903668,PSEN2
226870615,226903668,PSEN2
226910661,226922198,LOC107985354
226912276,226922198,LOC107985354
226940293,226987544,COQ8A
226940293,226987544,COQ8A
226940293,226987544,COQ8A
226940293,226987544,COQ8A
226940293,226987544,COQ8A
226940293,226987544,COQ8A
226940293,226987544,COQ8A
226940293,226987544,COQ8A
226940293,226987544,COQ8A
226943314,226987544,COQ8A
226989857,227318492,CDC42BPA
226989864,227254156,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
226989864,227318492,CDC42BPA
227012701,227318492,CDC42BPA
227012701,227318492,CDC42BPA
227012701,227318492,CDC42BPA
227318591,227320061,LOC124904531
227393553,227417718,LINC01641
227508285,227521056,LOC105373122
227508285,227521056,LOC105373122
227563555,227662461,ZNF678
227563555,227662461,ZNF678
227563555,227662461,ZNF678
227563555,227662461,ZNF678
227563555,227679669,ZNF678
227697031,227697707,ZNF847P
227728167,227781226,SNAP47
227728630,227781226,SNAP47
227728630,227781226,SNAP47
227728630,227781226,SNAP47
227728630,227781226,SNAP47
227728630,227781226,SNAP47
227731190,227735302,JMJD4
227731190,227735302,JMJD4
227731190,227735302,JMJD4
227734995,227776970,SNAP47
227735434,227781226,SNAP47
227735434,227781226,SNAP47
227735434,227776970,SNAP47
227735434,227781226,SNAP47
227735434,227781226,SNAP47
227735694,227781226,SNAP47
227736177,227781226,SNAP47
227786811,227792187,LOC105373289
227786811,227792187,LOC105373289
227787390,227792187,LOC105373289
227787651,227792187,LOC105373289
227788519,227792187,LOC105373289
227788519,227792187,LOC105373289
227815674,227846470,PRSS38
227815674,227846470,PRSS38
227815674,227846470,PRSS38
227918655,227944221,WNT9A
227918655,227947932,WNT9A
227941589,227941683,MIR5008
227945857,227947303,LOC124904533
227967010,227967920,LOC107985355
227969804,227971926,LOC124904532
228006997,228061271,WNT3A
228073908,228076550,LINC02809
228082707,228099212,ARF1
228082707,228099212,ARF1
228083133,228099212,ARF1
228083149,228099212,ARF1
228097262,228097341,MIR3620
228100730,228103325,C1orf35
228100730,228103325,C1orf35
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228106684,228109299,MRPL55
228140083,228148955,GUK1
228140278,228148951,GUK1
228140278,228148951,GUK1
228140278,228148951,GUK1
228140278,228148955,GUK1
228140278,228148955,GUK1
228140278,228148955,GUK1
228140278,228148955,GUK1
228140278,228148955,GUK1
228140278,228148955,GUK1
228140278,228148955,GUK1
228140278,228148955,GUK1
228144695,228148951,GUK1
228144695,228148955,GUK1
228149929,228159826,GJC2
228161193,228165182,LOC124904534
228164085,228164848,IBA57-DT
228164085,228165512,IBA57-DT
228165803,228182257,IBA57
228174569,228182257,IBA57
228187695,228203580,LOC124904536
228203505,228213655,OBSCN-AS1
228204474,228213664,OBSCN-AS1
228208043,228361250,OBSCN
228208043,228378876,OBSCN
228208043,228378876,OBSCN
228208129,228378874,OBSCN
228266340,228276028,LOC124904535
228357036,228370750,LOC101927401
228357036,228370750,LOC101927401
228393675,228406835,TRIM11
228393675,228406835,TRIM11
228393675,228406835,TRIM11
228394289,228396967,TRIM11-AS1
228397047,228397109,MIR6742
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228407934,228416861,TRIM17
228408773,228416861,TRIM17
228409270,228413257,LOC124904537
228424844,228425360,H3-4
228435273,228445032,LOC124904538
228457363,228457873,H2AC25
228458102,228458558,H2BC26
228462073,228462152,MIR4666A
228487381,228496188,RNF187
228507720,228513361,BTNL10P
228508046,228510132,LOC105373124
228610265,228610386,RNA5S1
228612506,228612627,RNA5S2
228614747,228614868,RNA5S3
228616988,228617109,RNA5S4
228619229,228619350,RNA5S5
228621444,228621565,RNA5S6
228623664,228623785,RNA5S7
228625906,228626027,RNA5S8
228628145,228628266,RNA5S9
228630387,228630508,RNA5S10
228632628,228632749,RNA5S11
228634868,228634989,RNA5S12
228637093,228637214,RNA5S13
228639334,228639455,RNA5S14
228641565,228641686,RNA5S15
228643806,228643927,RNA5S16
228644646,228746669,RHOU
228644909,228652425,DUSP5P1
228646037,228646158,RNA5S17
228735478,228746664,RHOU
228929992,228949815,LOC124904539
228948641,228965297,LOC105373143
229087099,229094906,LINC02815
229087099,229094906,LINC02815
229087099,229094906,LINC02815
229087099,229154725,LINC02815
229087099,229154725,LINC02815
229087099,229154725,LINC02815
229242689,229256698,LOC102723935
229249635,229251810,TMEM78
229253349,229258280,LOC124904540
